CID_Disease,Disease_Names
D007022,"hypotensive, reduction in blood pressure, Hypotension, arterial hypotension, hypotension"
D006323,"asystole, cardiac arrest, cardiac asystole"
D005207,fasciculations
D062787,"overdosages, overdose, overdosage"
D006973,"hypertensive, increase in blood pressure, hypertension"
D011507,"proteinuria, Proteinuria"
D007676,chronic renal failure
D009325,"breast, nausea"
D009203,"Myocardial infarction, myocardial infarction"
D002037,bundle branch block
D004421,tardive dystonia
D012164,"retinal toxicity, pigmentary retinal deposits"
D014786,"visual disturbance, Visual toxicity, blurred vision"
D006319,"neurosensorial hearing loss, sensorineural hearing loss"
D009157,"ocular myasthenia, Myasthenia gravis"
D003556,cystitis
D006470,bleeding
D008881,migraine
D056486,"Hepatitis, hepatitis, abnormal liver function, hepatotoxic, Toxic hepatitis, hepatotoxicity, hepatic injury, abnormalities of liver function"
D004211,intravascular coagulation
D016534,increase in heart rate and cardiac output
D012640,"seizure, convulsions, Seizure, Seizures, convulsive, seizures"
D011655,pulmonary obstruction
D007172,"Impotence, Erectile Dysfunction"
D007681,"RPN, Renal papillary necrosis"
D001749,"Urinary bladder cancer, bladder cancer, bladder carcinomas"
D007680,renal cancer
D000743,"Hemolytic anemia, haemolytic anaemia, Microangiopathic hemolytic anemia, hemolytic anemia"
D018754,"biventricular dysfunction, impairment of ventricular function"
D054537,AV block
D001714,mania
D009127,"rigidity, muscular rigidity"
D006948,"hyperkinetic, hyperactivity, behavioral cross-sensitization, hyperkinesis, increase in locomotor activity"
D018476,akinetic
D005355,"cirrhosis, fibrosis"
D009135,"muscle tear, Myopathy, partial loss of quadriceps functions, myopathy"
D020425,Unknown
D009408,nerve entrapment
D058186,"acute renal failure, sudden deterioration of renal function"
D010490,Unknown
D009468,neuromuscular disorders
D010996,pleural effusions
D011014,Pneumonitis
D006947,"hyperkalaemia, Hyperkalemia, hyperkalemia"
D009846,oliguria
D001201,ascites
D011660,cor pulmonale
D004244,"Dizziness, dizziness"
D010146,pain
D006332,"cardiac hypertrophy, cardiomegaly"
D006934,hypercalcemia
D054559,hyperphosphatemia
D010523,"toxic neuropathy, peripheral neuropathy, Peripheral neuropathy, peripheral neurotoxicity, Diseases of peripheral nerves"
D014987,dry mouth
D008569,"impaired word fluency, memory deficiency, impaired immediate free recall, impaired memory, memory impairment, impairment of attention and memory, memory impaired"
D013274,forestomach tumors
D010911,adenohypophyseal tumors
D053040,nephrolithiasis
D066126,cardiotoxicity
D004409,"tardive dyskinesia, Abnormal movements, dyskinesia, orofacial dyskinesia, Palpebral twitching, dyskinesias"
D003638,deafness
D005921,glomerulonephritis
D051437,"renal failure, renal insufficiency"
D007674,"glomerular injury, renal toxicity, renal dysfunction, nephrotoxic, nephrotoxicity, nephropathy, renal injury"
D012893,"sleep disturbance, daytime sleepiness, disturbances of sleep-wake rhythm"
D000799,"angioneurotic edema, angioedema, Angioedema"
D001176,arthrogryposis
D002543,"Cerebral haemorrhage, intracerebral hemorrhage, cranial hemorrhage"
D013226,status epilepticus
D002544,"Cerebral infarction, Infarcts in substantia nigra pars reticulata"
D001480,"Rabbit syndrome, extrapyramidal signs, Extrapyramidal symptoms, extrapyramidal concomitant symptoms, axonal damage, extrapyramidal symptoms"
D009069,"Parkinson disability, locomotor hyperactivity"
D000744,autoimmune hemolytic anemia
D000380,"agranulocytosis, Agranulocytosis, granulocytopenia"
D013927,thrombosis
D013921,thrombocytopenia
D020258,neurotoxicity
D009503,"Neutropenia, neutropenia"
D061205,artery calcification
D014693,"Ventricular tachyarrhythmias, ventricular fibrillation"
D012131,"respiratory depression, respiratory arrest"
D001745,urinary bladder retention
D001919,"Bradycardia, bradycardia, bradyarrhythmias"
D016055,retention of urine
D009202,"cardiac morphological alterations, myocardial damage, myocardial injury, cardiomyopathy, Cardiomyopathy"
D007565,"jaundice, Jaundice"
D002779,"cholestatic, cholestatic syndrome, cholestasis"
D009404,"nephrotic syndrome, nephrotic syndromes"
D020326,migraineurs (without aura)
D003323,Coronary aneurysm
D010409,penile erection
D055154,dysphonia
D006930,"hyperalgesia, secondary hyperalgesia"
D003072,"cognitive impairment, cognitive dysfunction, cognitive and functional deficits, cognitive deficits, impaired social and emotional judgement processes"
D006996,hypocalcemia
D005221,tiredness
D003866,"depressive symptoms, depressive, depression"
D007319,inability to sleep
D010292,"paresthesias, Atypical sensations, paresthesia"
D011782,quadriparesis
D001259,"ataxia, clumsiness"
D014826,vocal fold palsy
D012170,retinal vein occlusion
D009759,nystagmus
D006471,"gastric hemorrhagic, gastrointestinal (GI) bleeding"
D050197,"atherosclerosis, atherosclerotic, premature atherosclerosis"
D014456,ulcers
D006333,"heart failure, congestive heart failure"
D003221,"Confusion, confusion"
D007859,"learning impairment, impairment of learning"
D016063,Unknown
D019106,Unknown
D017114,"acute liver failure, fulminant hepatic failure, fulminant hepatitis"
D002493,"toxic to the central nervous system, Central nervous system complications"
D060831,renal cell and head and neck cancers
D013280,gastric
D014839,"vomiting, pancreaticobiliary, emesis"
D003967,"colorectal, diarrhoea"
D002375,"catalepsy, parkinsonian catalepsy"
D002318,"cardiovascular disease, acute cardiovascular failure, Cardiovascular complications"
D005767,gastrointestinal disorders
D011141,polyuria
D006331,"impaired heart function, heart disease"
D014550,stress incontinence
D017109,akathisia
D013345,"subarachnoid hemorrhage, intracranial bleeding"
D013035,spasm
D012848,sinoatrial block
D003025,talipes equinovarus
D001017,coarctation of the aorta
D006345,ventricular septal defect
D007690,Potter-type IIa polycystic kidney
D006504,Veno-occlusive liver disease
D006327,"intra-Hisian block, heart block"
D001855,bone marrow suppression
D003128,coma
D004892,Erythema multiforme
D004342,"drug-induced allergic reaction, hypersensitivity, Hypersensitivity, allergic reactions"
D009205,"hypersensitivity myocarditis, myocarditis"
D000707,Anaphylaxis
D010243,"paralysis, legs paralysis"
D003928,diabetic nephropathy
D007970,leukopenia
D001281,atrial fibrillation
D005923,focal segmental glomerulosclerosis
D000647,"amnesia, Amnesia"
D001049,"desaturation, apnea"
D054556,venous thromboembolism
D010554,aggressive behavior
D014549,urinary incontinence
D016171,"Torsades de pointes, torsades de pointes"
D009410,"neuronal damage, toxic neurodegenerative cascade"
D003711,demyelinating disorder
D000741,"aplastic anaemia, aplastic anemia"
D000172,Acromegaly
D000740,anemia
D002311,dilated cardiomyopathy
D001660,biliary pseudolithiasis
D008133,prolonged QT interval
D011128,Cauda equina syndrome
D009336,"necrosis, necrotic"
D034381,hearing loss
D001321,autism
D001927,"Encephalopathy, inferior colliculus lesion, encephalopathy"
D004830,tonic-clonic seizures
D001008,"anxiety neurosis, anxiety"
D013923,thromboembolic
D011317,priapism
D001763,ptosis on the right upper lid
D015835,restricted right eye movement
D002303,decreased cardiac output
D002534,cerebral hypoxia
D060845,hoarding
D006463,"Haemolytic-uraemic syndrome, hemolytic uremic syndrome, hemolytic-uremic syndrome"
D005198,"Renal Fanconi syndrome, Fanconi's syndrome"
D011605,"Acute psychosis, psychoses"
D012817,"gastrointestinal symptoms, gastrointestinal problems"
D001068,decreased appetite
D006940,"hyperemia, increases in dural and cortical blood flow"
D007383,intermittent claudication
D000787,Angina
D002637,chest pain
D006316,high-frequency hearing loss
D006261,"headache, vomiting"
D015746,abdominal pain
D013118,"myelopathy, subpial necrosis, cord damage"
D001523,neuropsychiatric symptoms
D004437,Ebstein's anomaly
D031300,retinal vasculitis
D003704,dementia
D014625,Unknown
D018262,clear cell adenocarcinoma
D008103,cirrhosis of the liver
D006529,"hepatomegaly, Liver enlargement, enlargement of the liver"
D003919,diabetes-insipidus-like syndrome
D004775,enuresis
D015431,"weight loss, decreased thymus (P < 0.001) and bodyweights"
D006937,hypercholesterolemia
D034141,hypoalbuminemia
D004414,penile pain
D041881,acute cholecystitis
D042882,"gallstone, gall bladder stones"
D007511,ischaemia
D013611,atrioventricular reentrant tachycardia
D008107,"impairment of hepatic function, liver disease"
D012678,loss of pinprick sensation
D013262,Stevens-Johnson syndromes
D006976,"pulmonary hypertension, primary pulmonary hypertension"
D002819,choreoathetoid movements
D019964,mood disorder
D006461,"Hemolysis, hemolysis"
D013610,tachycardia
D057049,thrombotic microangiopathy
D001002,anuria
D008171,lung toxicity
D003248,constipation
D009207,"myoclonus, myoclonic jerks"
D005128,visual field defects
D006406,hematoma
D001930,hippocampal injury
D003693,"delirium, Delirium"
D004401,dysarthria
D018908,weakness of extremities
D014202,"Tremor, tremor"
D002561,vascular dysfunctions
D009395,interstitial nephritis
D020293,Cerebral vasculitis
D020250,"postoperative nausea and vomiting, nausea"
D006509,"hepatitis B, hepatitis B virus (HBV) infected"
D009422,"neurodegeneration, neuropathy, Transient neurologic symptoms"
D020968,brachial neuritis
D001022,aortic regurgitation
D008944,mitral regurgitation
D000160,adverse effect on the proximal eighth nerve
D006949,lipidemia
D002780,intrahepatic cholestasis
D009401,nephrosis
D008113,Unknown
D006394,Angiosarcoma
D010302,"Drug-induced parkinsonism, parkinsonism"
D003731,caries
D013971,thyrotoxicosis
D005334,"hyperthermia, fever"
D000419,albuminuria
D000860,hypoxia
D007024,"postural hypotension, orthostatic hypotension"
D006521,chronic active (aggressive) hepatitis
D005483,flushing of the face
D004417,"shortness of breath, dyspnea"
D007035,hypothermia
D007669,renal calculi
D014313,masseter spasm
D006456,hemoglobinuria
D009212,myoglobinuria
D017180,"ventricular tachycardias, ventricular tachycardia"
D011693,petechiae
D003161,compartment syndrome
D001650,Unknown
D006222,Unknown
D006099,granulomas
D017542,ruptured aneurysms
D004832,absence seizures
D011230,initiation induced by carcinogens
D013375,withdrawal symptoms
D010291,transient hemiparesis
D052016,mucositis
D003873,erythroderma
D007955,leukemoid reaction
D007010,hyponatremia
D017202,myocardial ischemia
D017093,liver failure
D012206,rhabdomyolysis
D015814,ocular hypotensive
D015878,mydriasis
D004774,entropion
D003316,corneal abrasion
